,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Statecode
16992,2021,2,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",56.0,5.0,1.77,0.0,3.23,0.0,0.0,0.0,0.0,178.0,107.0,0.0,71.0,0.0,0.0,WA
16993,2021,2,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",53.0,5.0,4.51,0.0,0.49,0.0,0.0,0.0,0.0,221.0,198.0,0.0,23.0,0.0,0.0,MI
16994,2021,2,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",19.0,5.0,2.23,0.42,0.31,0.0,2.05,4.0,0.0,511.0,85.0,70.0,55.0,0.0,301.0,CO
16995,2021,2,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",50.0,11.0,1.33,1.12,6.4,0.0,2.14,2.0,0.0,673.0,141.0,112.0,259.0,0.0,161.0,CO
16996,2021,2,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",160.0,16.0,7.59,5.23,1.32,0.0,1.86,5.0,0.0,1380.0,321.0,554.0,126.0,0.0,379.0,HI
16997,2021,2,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",37.0,2.0,1.05,0.0,0.35,0.0,0.6,5.0,0.0,113.0,50.0,0.0,7.0,0.0,56.0,DC
16998,2021,2,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",233.0,32.0,18.49,2.17,4.56,0.0,6.78,33.0,0.0,1703.0,1039.0,76.0,163.0,0.0,425.0,TX
16999,2021,2,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",116.0,11.0,7.21,1.14,0.86,0.0,1.79,13.0,0.0,773.0,535.0,81.0,52.0,0.0,105.0,IN
17000,2021,2,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",93.0,25.0,7.08,2.75,14.15,0.0,1.01,5.0,4.0,1412.0,360.0,167.0,708.0,0.0,177.0,WY
17001,2021,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",208.0,31.0,12.8,4.75,11.59,0.0,1.86,16.0,0.0,1637.0,605.0,485.0,379.0,0.0,168.0,FL
17002,2021,2,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",316.0,40.0,23.39,2.96,3.25,2.0,8.39,18.0,1.0,5446.0,1469.0,3121.0,131.0,96.0,629.0,NY
17003,2021,2,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",84.0,8.0,6.87,1.0,0.13,0.0,0.0,3.0,0.0,582.0,559.0,19.0,4.0,0.0,0.0,HI
17004,2021,2,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",650.0,83.0,34.05,12.25,29.6,0.0,7.1,31.0,2.0,3741.0,1586.0,775.0,1005.0,0.0,375.0,NV
17005,2021,2,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1101.0,141.0,64.7,21.78,38.22,1.06,15.23,28.0,3.0,9617.0,5337.0,1408.0,1463.0,25.0,1384.0,CA
17006,2021,2,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",518.0,41.0,15.49,12.62,8.65,0.58,3.67,44.0,2.0,6916.0,943.0,3980.0,302.0,19.0,1672.0,NY
17008,2021,2,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",62.0,6.0,2.84,0.45,2.0,0.0,0.72,5.0,0.0,321.0,136.0,31.0,47.0,0.0,107.0,MO
17009,2021,2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",720.0,97.0,28.15,11.37,45.07,1.45,10.94,26.0,1.0,5165.0,2019.0,856.0,1523.0,26.0,741.0,FL
17010,2021,2,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",56.0,7.0,3.34,0.91,1.11,0.0,1.63,10.0,0.0,209.0,115.0,20.0,23.0,0.0,51.0,TN
17011,2021,2,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",37.0,4.0,2.0,1.19,0.62,0.0,0.19,4.0,0.0,1030.0,152.0,674.0,41.0,0.0,163.0,TX
17012,2021,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2205.0,298.0,92.99,33.45,131.07,4.88,35.62,50.0,0.0,23707.0,9082.0,2742.0,5185.0,287.0,6411.0,FL
17013,2021,2,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WI
17014,2021,2,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",189.0,16.0,10.0,2.01,2.6,0.0,1.39,11.0,0.0,964.0,572.0,204.0,112.0,0.0,76.0,MN
17015,2021,2,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",268.0,43.0,15.61,6.43,13.92,0.76,6.28,13.0,1.0,2589.0,929.0,498.0,618.0,55.0,489.0,LA
17016,2021,2,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",80.0,12.0,4.98,1.66,3.84,0.0,1.52,8.0,1.0,3740.0,2101.0,179.0,285.0,0.0,1175.0,CO
17017,2021,2,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",34.0,3.0,1.72,0.0,0.38,0.0,0.91,0.0,0.0,188.0,90.0,0.0,12.0,0.0,86.0,SC
17018,2021,2,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",117.0,19.0,10.9,3.57,0.97,0.0,3.56,3.0,0.0,2554.0,2054.0,251.0,28.0,0.0,221.0,HI
17019,2021,2,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",56.0,8.0,4.15,1.42,0.64,0.0,1.8,10.0,0.0,1200.0,335.0,643.0,44.0,0.0,178.0,OK
17020,2021,2,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",56.0,4.0,1.32,0.0,1.0,0.0,1.68,0.0,0.0,180.0,39.0,0.0,16.0,0.0,125.0,NE
17021,2021,2,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",119.0,17.0,8.9,2.21,4.04,0.0,1.85,17.0,0.0,1260.0,662.0,236.0,180.0,0.0,182.0,CA
17022,2021,2,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1680.0,234.0,68.58,16.16,85.86,1.0,62.4,29.0,2.0,19429.0,6367.0,2342.0,4561.0,40.0,6119.0,IL
17023,2021,2,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",107.0,13.0,7.96,0.0,4.14,0.0,0.9,4.0,0.0,1416.0,1257.0,0.0,114.0,0.0,45.0,VA
17024,2021,2,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",276.0,32.0,13.04,2.26,11.17,0.0,5.53,10.0,0.0,1735.0,642.0,210.0,600.0,0.0,283.0,FL
17025,2021,2,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",162.0,31.0,8.09,5.05,15.87,0.0,1.99,12.0,0.0,1254.0,232.0,328.0,515.0,0.0,179.0,OR
17026,2021,2,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1086.0,121.0,42.81,11.18,32.26,1.7,33.05,20.0,2.0,7914.0,3836.0,579.0,1051.0,56.0,2392.0,PA
17027,2021,2,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2267.0,251.0,82.58,25.51,99.6,2.77,40.53,49.0,1.0,20538.0,6357.0,5306.0,2907.0,76.0,5892.0,AZ
17028,2021,2,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",112.0,11.0,5.96,3.82,0.18,0.0,1.04,12.0,0.0,562.0,207.0,313.0,15.0,0.0,27.0,PA
17029,2021,2,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",94.0,13.0,3.95,1.15,5.01,0.0,2.89,11.0,0.0,732.0,180.0,53.0,191.0,0.0,308.0,CA
17030,2021,2,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",52.0,4.0,1.88,0.0,0.18,0.0,1.94,2.0,0.0,192.0,125.0,0.0,15.0,0.0,52.0,RI
17031,2021,2,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",40.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,ME
17032,2021,2,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",253.0,30.0,11.97,5.25,7.18,0.0,5.6,10.0,0.0,1587.0,708.0,198.0,314.0,0.0,367.0,NC
17033,2021,2,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",28.0,3.0,1.0,1.87,0.0,0.0,0.13,1.0,0.0,1252.0,41.0,1132.0,0.0,0.0,79.0,VA
17034,2021,2,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",107.0,8.0,2.76,2.89,1.73,0.0,0.63,6.0,0.0,634.0,220.0,177.0,92.0,0.0,145.0,NV
17035,2021,2,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",317.0,50.0,15.09,3.27,23.8,0.66,7.19,13.0,1.0,2307.0,696.0,189.0,764.0,21.0,637.0,FL
17036,2021,2,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",354.0,39.0,17.24,6.08,10.1,0.85,4.72,25.0,0.0,2232.0,988.0,331.0,291.0,40.0,582.0,CA
17037,2021,2,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",283.0,23.0,10.97,0.7,8.32,0.0,3.02,47.0,1.0,1484.0,861.0,16.0,352.0,0.0,255.0,TX
17038,2021,2,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
17039,2021,2,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",283.0,55.0,19.29,4.44,22.13,0.0,9.14,21.0,0.0,3285.0,1480.0,275.0,706.0,0.0,824.0,WA
17040,2021,2,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",363.0,43.0,13.86,6.34,13.55,1.0,8.25,25.0,1.0,2604.0,605.0,410.0,440.0,19.0,1130.0,CA
17041,2021,2,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",125.0,13.0,7.29,1.15,3.93,0.0,0.64,11.0,0.0,601.0,431.0,45.0,109.0,0.0,16.0,CA
17042,2021,2,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",327.0,42.0,19.18,4.05,12.36,2.0,4.41,6.0,2.0,2037.0,966.0,136.0,517.0,52.0,366.0,PR
17043,2021,2,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",205.0,43.0,15.53,6.27,16.85,0.0,4.35,10.0,0.0,1796.0,629.0,442.0,576.0,0.0,149.0,UT
17044,2021,2,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",211.0,23.0,9.41,3.38,8.77,0.0,1.43,14.0,0.0,1216.0,525.0,257.0,324.0,0.0,110.0,CA
17045,2021,2,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",230.0,23.0,8.52,1.71,7.78,0.0,4.99,20.0,0.0,1116.0,499.0,73.0,269.0,0.0,275.0,CA
17046,2021,2,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",44.0,2.0,1.86,0.0,0.14,0.0,0.0,0.0,0.0,68.0,62.0,0.0,6.0,0.0,0.0,FL
17047,2021,2,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",220.0,27.0,8.78,5.09,8.23,0.0,4.9,10.0,0.0,1401.0,370.0,390.0,428.0,0.0,213.0,MO
17048,2021,2,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",207.0,25.0,9.45,2.99,12.13,0.0,0.43,2.0,0.0,1349.0,561.0,204.0,558.0,0.0,26.0,VI
17049,2021,2,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",84.0,6.0,4.52,0.0,0.66,0.0,0.83,0.0,0.0,190.0,137.0,0.0,15.0,0.0,38.0,VI
17050,2021,2,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY
17051,2021,2,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",475.0,66.0,28.26,7.23,23.61,0.0,6.89,16.0,1.0,3492.0,1340.0,507.0,836.0,0.0,809.0,FL
17052,2021,2,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",140.0,17.0,7.73,0.56,2.62,0.0,6.1,18.0,0.0,941.0,335.0,31.0,102.0,0.0,473.0,OK
17053,2021,2,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",147.0,17.0,7.57,4.21,3.86,0.0,1.36,22.0,0.0,980.0,296.0,486.0,149.0,0.0,49.0,AZ
17054,2021,2,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",28.0,2.0,1.71,0.0,0.29,0.0,0.0,1.0,0.0,72.0,62.0,0.0,10.0,0.0,0.0,NM
17055,2021,2,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",8.0,5.0,0.83,0.0,3.12,0.0,1.05,1.0,0.0,144.0,15.0,0.0,88.0,0.0,41.0,AK
17056,2021,2,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",58.0,9.0,1.68,1.93,3.26,0.0,2.12,4.0,0.0,335.0,48.0,82.0,104.0,0.0,101.0,AK
17057,2021,2,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",726.0,230.0,25.4,6.83,148.61,7.85,41.32,26.0,1.0,9396.0,1191.0,572.0,4716.0,279.0,2638.0,AK
17058,2021,2,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",28.0,3.0,0.75,0.55,0.7,0.0,1.0,1.0,0.0,154.0,36.0,46.0,49.0,0.0,23.0,GA
17059,2021,2,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",52.0,3.0,0.0,0.15,1.42,0.0,1.43,10.0,0.0,193.0,0.0,23.0,71.0,0.0,99.0,TX
17060,2021,2,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",48.0,5.0,2.29,0.27,1.82,0.0,0.62,4.0,1.0,328.0,120.0,43.0,66.0,0.0,99.0,AK
17061,2021,2,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",46.0,4.0,1.0,0.39,1.61,0.0,1.0,9.0,0.0,501.0,46.0,159.0,263.0,0.0,33.0,TN
17062,2021,2,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",121.0,15.0,4.69,0.84,4.17,0.0,5.3,5.0,0.0,922.0,446.0,71.0,185.0,0.0,220.0,ID
17063,2021,2,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",56.0,6.0,2.14,1.0,0.23,0.0,2.63,5.0,1.0,410.0,100.0,109.0,15.0,0.0,186.0,MA
17064,2021,2,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",28.0,10.0,3.48,0.0,3.14,0.0,3.38,0.0,0.0,437.0,164.0,0.0,87.0,0.0,186.0,AK
17065,2021,2,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",102.0,8.0,4.4,0.74,2.86,0.0,0.0,11.0,0.0,447.0,241.0,106.0,100.0,0.0,0.0,CA
17066,2021,2,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",28.0,4.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,114.0,96.0,0.0,18.0,0.0,0.0,MD
17067,2021,2,AS,Alaska Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",18.0,5.0,2.0,0.91,0.09,0.0,2.0,1.0,0.0,337.0,115.0,157.0,16.0,0.0,49.0,MT
17068,2021,2,AS,Alaska Airlines Inc.,CDB,"Cold Bay, AK: Cold Bay Airport",16.0,7.0,0.96,0.0,2.81,1.47,1.76,2.0,0.0,242.0,91.0,0.0,72.0,34.0,45.0,AK
17069,2021,2,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",56.0,6.0,0.0,0.0,2.08,0.0,3.92,2.0,0.0,460.0,0.0,0.0,40.0,0.0,420.0,AK
17070,2021,2,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",20.0,2.0,1.99,0.0,0.01,0.0,0.0,1.0,0.0,289.0,286.0,0.0,3.0,0.0,0.0,SC
17071,2021,2,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,OH
17072,2021,2,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",28.0,2.0,1.74,0.0,0.26,0.0,0.0,5.0,0.0,89.0,81.0,0.0,8.0,0.0,0.0,TX
17073,2021,2,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",92.0,4.0,2.0,0.78,0.22,0.0,1.0,5.0,0.0,298.0,75.0,130.0,36.0,0.0,57.0,DC
17074,2021,2,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",125.0,12.0,4.54,0.1,5.44,0.0,1.92,8.0,0.0,850.0,310.0,6.0,219.0,0.0,315.0,CO
17075,2021,2,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",96.0,10.0,2.08,0.0,5.41,0.0,2.52,14.0,0.0,427.0,145.0,0.0,203.0,0.0,79.0,TX
17076,2021,2,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,MI
17077,2021,2,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",69.0,7.0,2.0,1.94,3.06,0.0,0.0,5.0,0.0,602.0,100.0,304.0,198.0,0.0,0.0,NJ
17078,2021,2,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",63.0,38.0,5.71,0.47,26.34,0.0,5.48,2.0,0.0,1817.0,494.0,76.0,981.0,0.0,266.0,AK
17079,2021,2,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",138.0,27.0,7.17,2.67,11.63,0.0,5.53,5.0,0.0,1633.0,329.0,205.0,433.0,0.0,666.0,FL
17080,2021,2,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",176.0,42.0,13.03,1.41,21.49,0.2,5.88,10.0,0.0,1936.0,692.0,122.0,741.0,8.0,373.0,WA
17081,2021,2,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",127.0,25.0,7.72,1.83,13.5,0.0,1.95,3.0,1.0,1376.0,704.0,161.0,456.0,0.0,55.0,HI
17082,2021,2,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",28.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,DC
17083,2021,2,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",28.0,2.0,1.0,0.7,0.3,0.0,0.0,4.0,0.0,449.0,110.0,236.0,103.0,0.0,0.0,TX
17084,2021,2,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",16.0,2.0,0.0,1.52,0.48,0.0,0.0,1.0,0.0,495.0,0.0,379.0,116.0,0.0,0.0,IN
17085,2021,2,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",44.0,4.0,2.94,0.0,0.06,0.0,1.0,4.0,0.0,311.0,236.0,0.0,12.0,0.0,63.0,NY
17086,2021,2,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",224.0,55.0,10.86,3.24,29.45,0.2,11.25,3.0,3.0,2662.0,773.0,365.0,969.0,9.0,546.0,AK
17087,2021,2,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",138.0,16.0,3.94,3.15,8.3,0.0,0.61,4.0,1.0,1237.0,341.0,308.0,565.0,0.0,23.0,HI
17088,2021,2,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",112.0,24.0,3.13,0.5,16.98,0.0,3.39,3.0,0.0,1034.0,111.0,111.0,583.0,0.0,229.0,AK
17089,2021,2,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",287.0,29.0,7.95,6.54,8.64,0.0,5.87,17.0,0.0,2351.0,397.0,1256.0,520.0,0.0,178.0,NV
17090,2021,2,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",536.0,65.0,18.45,7.08,25.78,0.0,13.69,30.0,0.0,4367.0,1507.0,782.0,958.0,0.0,1120.0,CA
17091,2021,2,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO
17092,2021,2,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",127.0,18.0,8.31,1.44,2.97,0.0,5.28,5.0,0.0,1488.0,594.0,176.0,186.0,0.0,532.0,FL
17093,2021,2,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",47.0,8.0,2.0,1.15,3.29,0.0,1.56,3.0,0.0,245.0,71.0,32.0,112.0,0.0,30.0,MN
17094,2021,2,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",27.0,2.0,0.0,0.16,1.84,0.0,0.0,0.0,0.0,218.0,0.0,20.0,198.0,0.0,0.0,LA
17095,2021,2,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",192.0,26.0,7.78,2.58,14.86,0.0,0.78,2.0,1.0,1530.0,407.0,451.0,548.0,0.0,124.0,HI
17096,2021,2,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",18.0,1.0,0.0,0.41,0.59,0.0,0.0,1.0,0.0,66.0,0.0,27.0,39.0,0.0,0.0,NE
17097,2021,2,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",28.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,72.0,27.0,0.0,45.0,0.0,0.0,AK
17098,2021,2,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",103.0,16.0,5.0,1.34,4.79,0.0,4.87,7.0,0.0,951.0,149.0,303.0,170.0,0.0,329.0,CA
17099,2021,2,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",136.0,10.0,2.42,0.97,4.51,0.0,2.1,14.0,0.0,435.0,132.0,32.0,210.0,0.0,61.0,IL
17100,2021,2,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",28.0,3.0,0.88,0.0,0.13,0.0,2.0,0.0,0.0,91.0,14.0,0.0,2.0,0.0,75.0,AK
17101,2021,2,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",558.0,96.0,18.17,1.92,53.29,0.0,22.61,52.0,3.0,5001.0,826.0,247.0,1779.0,0.0,2149.0,OR
17102,2021,2,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",28.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,PA
17103,2021,2,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",279.0,26.0,8.63,5.86,4.46,0.0,7.05,7.0,0.0,1736.0,316.0,885.0,206.0,0.0,329.0,AZ
17104,2021,2,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA
17105,2021,2,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",56.0,15.0,0.67,0.99,6.05,0.0,7.29,1.0,1.0,913.0,12.0,37.0,170.0,0.0,694.0,AK
17106,2021,2,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",194.0,26.0,4.63,2.56,13.64,0.0,5.17,11.0,2.0,1309.0,203.0,257.0,465.0,0.0,384.0,CA
17107,2021,2,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",28.0,1.0,0.43,0.0,0.57,0.0,0.0,2.0,0.0,30.0,13.0,0.0,17.0,0.0,0.0,NC
17108,2021,2,AS,Alaska Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",29.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,FL
17109,2021,2,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",369.0,61.0,19.04,5.47,27.22,0.0,9.28,17.0,0.0,3591.0,1572.0,434.0,938.0,0.0,647.0,CA
17110,2021,2,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",28.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,291.0,236.0,55.0,0.0,0.0,0.0,TX
17111,2021,2,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",41.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,116.0,16.0,0.0,100.0,0.0,0.0,AK
17112,2021,2,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",4186.0,892.0,112.1,28.17,634.89,2.17,114.68,277.0,6.0,47555.0,9151.0,4138.0,23715.0,51.0,10500.0,WA
17113,2021,2,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",292.0,32.0,11.13,3.71,11.97,0.0,5.2,27.0,0.0,1496.0,584.0,295.0,349.0,0.0,268.0,CA
17114,2021,2,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",28.0,8.0,2.7,0.3,3.83,0.0,1.17,0.0,0.0,310.0,95.0,9.0,124.0,0.0,82.0,AK
17115,2021,2,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",159.0,20.0,4.77,0.17,11.04,0.0,4.02,10.0,0.0,1108.0,244.0,34.0,378.0,0.0,452.0,CA
17116,2021,2,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",25.0,4.0,1.08,0.41,1.06,0.0,1.45,0.0,0.0,111.0,37.0,12.0,28.0,0.0,34.0,UT
17117,2021,2,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",105.0,15.0,1.06,2.32,7.05,0.0,4.57,3.0,0.0,991.0,31.0,279.0,362.0,0.0,319.0,CA
